csd_id,name,smiles1,smiles2,year,functionality,group
HEBDUP,"5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
HEBFAX,5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide 4-aminobenzoic acid,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)N(=O)=O,Nc1ccc(cc1)C(O)=O,2012,h-bond,2
HEBFEB,"5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide 1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione",Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)N(=O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O,2012,h-bond,2
HEBFOL,5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide urea,NC(N)=O,Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)N(=O)=O,2012,h-bond,2
HEDRAL,"Pyrazine-2-carboxamide benzene-1,2,3-triol",Oc1cccc(O)c1O,NC(=O)c1cnccn1,2012,h-bond,2
HEDREP,"bis(Isonicotinamide) benzene-1,2,3-triol",Oc1cccc(O)c1O,NC(=O)c1ccncc1,2012,h-bond,2
HEDROZ,"Nicotinamide bis(benzene-1,2,3-triol)",NC(=O)c1cccnc1,Oc1cccc(O)c1O,2012,h-bond,2
HEDRUF,"pentakis(quinoline) tris(benzene-1,2,3-triol)",c1ccc2ncccc2c1,Oc1cccc(O)c1O,2012,h-bond,2
HEDSEQ,"bis(Quinolin-2(1H)-one) benzene-1,2,3-triol",O=C1Nc2ccccc2C=C1,Oc1cccc(O)c1O,2012,h-bond,2
HEGGAD,bis(2-(6-Methoxy-2-naphthyl)propanoic acid) nicotinamide,NC(=O)c1cccnc1,COc1ccc2cc(ccc2c1)C(C)C(O)=O,2012,h-bond,2
HELGUC,"2,2'-(2,3,5,6-Tetrafluorocyclohexa-2,5-diene-1,4-diylidene)dimalononitrile 2-(4-iodo-1,3-dithiol-2-ylidene)-5,6-dihydro[1,3]dithiolo[4,5-b][1,4]dithiine",FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,IC1=CSC(S1)=C1SC2=C(SCCS2)S1,2012,halogen_bond,3
HELHAJ,"2,2'-(2,5-Difluorocyclohexa-2,5-diene-1,4-diylidene)dimalononitrile 2-(4-iodo-1,3-dithiol-2-ylidene)-5,6-dihydro[1,3]dithiolo[4,5-b][1,4]dithiine",IC1=CSC(S1)=C1SC2=C(SCCS2)S1,FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N,2012,halogen_bond,3
HELHEN,"2,2'-Cyclohexa-2,5-diene-1,4-diylidenedimalononitrile 2-(4-iodo-1,3-dithiol-2-ylidene)-5,6-dihydro[1,3]dithiolo[4,5-b][1,4]dithiine",IC1=CSC(S1)=C1SC2=C(SCCS2)S1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,2012,halogen_bond,3
KAXRAE,"2,2'-Sulfanediyldiacetic acid 4,4'-ethene-1,2-diyldipyridine",OC(=O)CSCC(O)=O,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXREI,"2,2'-Selanyldiacetic acid 4,4'-ethene-1,2-diyldipyridine",OC(=O)C[Se]CC(O)=O,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXRIM,"Pent-2-enedioic acid 4,4'-ethene-1,2-diyldipyridine",OC(=O)CC=CC(O)=O,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXROS,"Hexa-2,4-dienedioic acid 4,4'-ethene-1,2-diyldipyridine",OC(=O)C=CC=CC(O)=O,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXRUY,"3,3'-(1,4-Phenylene)bisacrylic acid 4,4'-ethene-1,2-diyldipyridine",OC(=O)C=Cc1ccc(C=CC(O)=O)cc1,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXSAF,"4,4'-Ethene-1,2-diyldipyridine but-2-enedioate",OC(=O)C=CC(O)=O,c1cc(ccn1)C=Cc1ccncc1,2012,h-bond,2
KAXSEJ,N-(2-(7-Methoxy-1-naphthyl)ethyl)acetamide urea,COc1ccc2cccc(CCNC(C)=O)c2c1,NC(N)=O,2012,h-bond,2
KAXSIN,Hydroxyacetic acid N-(2-(7-methoxy-1-naphthyl)ethyl)acetamide,COc1ccc2cccc(CCNC(C)=O)c2c1,OCC(O)=O,2012,h-bond,2
KAXSOT,N-(2-(7-Methoxy-1-naphthyl)ethyl)acetamide isonicotinamide,COc1ccc2cccc(CCNC(C)=O)c2c1,NC(=O)c1ccncc1,2012,h-bond,2
KAXSUZ,Methyl 4-hydroxybenzoate N-(2-(7-methoxy-1-naphthyl)ethyl)acetamide,COc1ccc2cccc(CCNC(C)=O)c2c1,COC(=O)c1ccc(O)cc1,2012,h-bond,2
KAXVOW,"bis(2,2'-dihydroxybenzophenone) 4,13-diaza-18-crown-6",Oc1ccccc1C(=O)c1ccccc1O,C1COCCOCCNCCOCCOCCN1,2012,h-bond,2
KAXVUC,"bis(2,4-dihydroxybenzophenone) 4,13-diaza-18-crown-6",Oc1ccc(c(O)c1)C(=O)c1ccccc1,C1COCCOCCNCCOCCOCCN1,2012,h-bond,2
KAXWAJ,"4,4'-dihydroxybenzophenone 4,13-diaza-18-crown-6",C1COCCOCCNCCOCCOCCN1,Oc1ccc(cc1)C(=O)c1ccc(O)cc1,2012,h-bond,2
KAYFOH,Glutaric acid N-(pyridin-2-yl)isonicotinamide,OC(=O)CCCC(O)=O,O=C(Nc1ccccn1)c1ccncc1,2012,h-bond,2
KAYFUN,Pimelic acid N-(pyridin-2-yl)isonicotinamide,O=C(Nc1ccccn1)c1ccncc1,OC(=O)CCCCCC(O)=O,2012,h-bond,2
KAYGAU,Sebacic acid N-(pyridin-2-yl)isonicotinamide,OC(=O)CCCCCCCCC(O)=O,O=C(Nc1ccccn1)c1ccncc1,2012,h-bond,2
KAYGEY,Adipic acid N-(pyridin-2-yl)isonicotinamide,OC(=O)CCCCC(O)=O,O=C(Nc1ccccn1)c1ccncc1,2012,h-bond,2
KAYGUO,N-(Pyridin-2-yl)isonicotinamide succinic acid,OC(=O)CCC(O)=O,O=C(Nc1ccccn1)c1ccncc1,2012,h-bond,2
KAYHAV,Adipic acid N-(pyridin-2-yl)nicotinamide,OC(=O)CCCCC(O)=O,O=C(Nc1ccccn1)c1cccnc1,2012,h-bond,2
KAYHEZ,Sebacic acid N-(pyridin-2-yl)nicotinamide,O=C(Nc1ccccn1)c1cccnc1,OC(=O)CCCCCCCCC(O)=O,2012,h-bond,2
KAYHID,Malonic acid N-(pyridin-2-yl)nicotinamide,O=C(Nc1ccccn1)c1cccnc1,OC(=O)CC(O)=O,2012,h-bond,2
KAYHOJ,N-(Pyridin-2-yl)nicotinamide succinic acid,O=C(Nc1ccccn1)c1cccnc1,OC(=O)CCC(O)=O,2012,h-bond,2
KEBHUW,"2-((3-Methyl-1,4-dioxo-1,4-dihydronaphthalen-2-yl)sulfanyl)benzoic acid hemikis(2,2'-bipyridine)",CC1=C(Sc2ccccc2C(O)=O)C(=O)c2ccccc2C1=O,c1ccc(nc1)c1ccccn1,2012,h-bond,2
KEBJIM,"3-(phenyldiazenyl)pyridine-2,6-diamine 1H-isoindole-1,3(2H)-dione",O=C1NC(=O)c2ccccc12,Nc1ccc(N=Nc2ccccc2)c(N)n1,2012,h-bond,2
KEBLIO,"4-(1,3-Dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)-3-hydroxybenzoic acid 4,4'-bipyridine",OC(=O)c1ccc(N2C(=O)c3cccc4cccc(C2=O)c34)c(O)c1,c1cc(ccn1)c1ccncc1,2012,h-bond,2
KELQEZ,"tris((5RS,6RS,7aSR)-3-oxo-2-phenyl-2,3,3a,4,5,6-hexahydro-1H-isoindole-5,6-diyl diacetate) 2-phenylisoindolin-1-one",CC(=O)OC1CC2C(=O)N(CC2=CC1OC(C)=O)c1ccccc1,O=C1N(Cc2ccccc12)c1ccccc1,2012,h-bond,2
KEQTEH,"4,4'-((Dimethylsilanediyl)bis(1,3-dioxo-1,3-dihydro-2H-isoindole-5,2-diyl))dibenzoic acid 4,4'-bipyridine",C[Si](C)(c1ccc2C(=O)N(c3ccc(cc3)C(O)=O)C(=O)c2c1)c1ccc2C(=O)N(c3ccc(cc3)C(O)=O)C(=O)c2c1,c1cc(ccn1)c1ccncc1,2012,h-bond,2
KEQVAF,"4,4'-((Dimethylsilanediyl)bis(1,3-dioxo-1,3-dihydro-2H-isoindole-5,2-diyl))dibenzoic acid 4,4'-diazene-1,2-diyldipyridine",c1cc(ccn1)N=Nc1ccncc1,C[Si](C)(c1ccc2C(=O)N(c3ccc(cc3)C(O)=O)C(=O)c2c1)c1ccc2C(=O)N(c3ccc(cc3)C(O)=O)C(=O)c2c1,2012,h-bond,2
KIDXEC,"bis(N,N'-dimethylurea) oxalic acid",CNC(=O)NC,OC(=O)C(O)=O,2012,h-bond,2
LANLUJ,"4,4'-Bipyridine bis(2-methoxybenzoic acid)",COc1ccccc1C(O)=O,c1cc(ccn1)c1ccncc1,2012,h-bond,2
LANYIK,"4-((4-Aminophenyl)sulfonyl)aniline 3,5-dinitrobenzoic acid (1/1)",Nc1ccc(cc1)S(=O)(=O)c1ccc(N)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,2012,h-bond,2
LAPXEH,"bis(bis[(2,2-dimethylpropanoyloxy)methyl]((2-(6-amino-9H-purin-9-yl)ethoxy)methyl)phosphonate) succinic acid",OC(=O)CCC(O)=O,CC(C)(C)C(=O)OCOP(=O)(COCCN1C=Nc2c(N)ncnc12)OCOC(=O)C(C)(C)C,2012,h-bond,2
LASGOD,Quinoline hemikis(fumaric acid),c1ccc2ncccc2c1,OC(=O)C=CC(O)=O,2012,h-bond,2
LASGUJ,6-Methylquinoline hemikis(fumaric acid),OC(=O)C=CC(O)=O,Cc1ccc2ncccc2c1,2012,h-bond,2
LASZUC,Tadalafil methylparaben,COC(=O)c1ccc(O)cc1,CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,2012,h-bond,2
LATBAL,Tadalafil propylparaben,CCCOC(=O)c1ccc(O)cc1,CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,2012,h-bond,2
LATBEP,"6-(1,3-Benzodioxol-5-yl)-2-methyl-2,3,6,7,12,12a-hexahydropyrazino[1',2':1,6]pyrido[3,4-b]indole-1,4-dione 3-phenylpropanoic acid",OC(=O)CCc1ccccc1,CN1CC(=O)N2C(CC3=C(Nc4ccccc34)C2c2ccc3OCOc3c2)C1=O,2012,h-bond,2
LATFUJ,Caffeine 2-iodo-4-nitroaniline,Nc1ccc(cc1I)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATGAQ,Caffeine 4-iodo-3-nitroaniline,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(I)c(c1)N(=O)=O,2012,h-bond,2
LATGEU,Caffeine 4-chloro-3-nitroaniline,Nc1ccc(Cl)c(c1)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATGIY,Caffeine 4-fluoro-3-nitroaniline,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(F)c(c1)N(=O)=O,2012,h-bond,2
LATGOE,Caffeine 2-chloro-5-nitroaniline,Nc1cc(ccc1Cl)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATGUK,Caffeine 4-nitroaniline,Nc1ccc(cc1)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATHAR,"Caffeine 2,4-dinitrobenzoic acid",CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1ccc(cc1N(=O)=O)N(=O)=O,2012,h-bond,2
LATHEV,Caffeine 2-fluoro-5-nitroaniline,Nc1cc(ccc1F)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATHIZ,Caffeine 2-fluoro-5-nitrobenzoic acid,OC(=O)c1cc(ccc1F)N(=O)=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
LATHOF,Antipyrine 4-aminobenzoic acid,Nc1ccc(cc1)C(O)=O,CN1N(C(=O)C=C1C)c1ccccc1,2012,h-bond,2
LATHUL,bis(Phenazine) 4-aminobenzoic acid,c1ccc2nc3ccccc3nc2c1,Nc1ccc(cc1)C(O)=O,2012,h-bond,2
LATJAT,"2,2'-Bipyridine succinic acid",c1ccc(nc1)c1ccccn1,OC(=O)CCC(O)=O,2012,h-bond,2
LATJEX,"2,3-Diphenylcycloprop-2-en-1-one hemikis(succinic acid)",O=C1C(=C1c1ccccc1)c1ccccc1,OC(=O)CCC(O)=O,2012,h-bond,2
LATKEY,N'-Isopropylideneisonicotinohydrazide hemikis(succinic acid),CC(C)=NNC(=O)c1ccncc1,OC(=O)CCC(O)=O,2012,h-bond,2
LATKIC,N'-(Butan-2-ylidene)isonicotinohydrazide hemikis(succinic acid),CCC(C)=NNC(=O)c1ccncc1,OC(=O)CCC(O)=O,2012,h-bond,2
LATKOI,N'-Isopropylideneisonicotinohydrazide 4-hydroxybenzoic acid,OC(=O)c1ccc(O)cc1,CC(C)=NNC(=O)c1ccncc1,2012,h-bond,2
LATKUO,Isonicotinohydrazide salicylic acid,OC(=O)c1ccccc1O,NNC(=O)c1ccncc1,2012,h-bond,2
LATLAV,N'-Isopropylideneisonicotinohydrazide salicylic acid,OC(=O)c1ccccc1O,CC(C)=NNC(=O)c1ccncc1,2012,h-bond,2
LATLEZ,Isonicotinohydrazide 2-chloro-4-nitrobenzoic acid,OC(=O)c1ccc(cc1Cl)N(=O)=O,NNC(=O)c1ccncc1,2012,h-bond,2
LATQEE,"11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido[3,2-b:2',3'-e]diazepin-6-one pentane-1,5-dioic acid",OC(=O)CCCC(O)=O,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,2012,h-bond,2
LATQII,"11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido[3,2-b:2',3'-e]diazepin-6-one (Z)-butenedioic acid",OC(=O)C=CC(O)=O,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,2012,h-bond,2
LATQOO,"11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido[3,2-b:2',3'-e]diazepin-6-one hemikis(1,2-benzoisothiazol-3(2H)-one 1,1-dioxide)",O=C1NS(=O)(=O)c2ccccc12,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,2012,h-bond,2
LATQUU,"11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido[3,2-b:2',3'-e]diazepin-6-one hemikis(2-hydroxybenzoic acid)",OC(=O)c1ccccc1O,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,2012,h-bond,2
LATRAB,"11-Cyclopropyl-5,11-dihydro-4-methyl-6H-dipyrido[3,2-b:2',3'-e]diazepin-6-one rac-2,3-dihydroxybutanedioic acid",OC(C(O)C(O)=O)C(O)=O,Cc1ccnc2N(C3CC3)c3ncccc3C(=O)Nc12,2012,h-bond,2
LATREF,4-Nitrobenzoic acid pyrrolidin-2-one,OC(=O)c1ccc(cc1)N(=O)=O,O=C1CCCN1,2012,h-bond,2
LATRIJ,"3,5-Dinitrobenzoic acid pyrrolidin-2-one",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=C1CCCN1,2012,h-bond,2
LATROP,4-(Trifluoromethyl)benzoic acid piperidin-2-one,O=C1CCCCN1,OC(=O)c1ccc(cc1)C(F)(F)F,2012,h-bond,2
LATRUV,4-Nitrobenzoic acid piperidin-2-one,OC(=O)c1ccc(cc1)N(=O)=O,O=C1CCCCN1,2012,h-bond,2
LATSAC,"3,5-Dinitrobenzoic acid piperidin-2-one",OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,O=C1CCCCN1,2012,h-bond,2
LATSEG,"2,4-Dihydroxybenzoic acid pyrrolidine-2,5-dione",OC(=O)c1ccc(O)cc1O,O=C1CCC(=O)N1,2012,h-bond,2
LATTAD,bis(Isonicotinohydrazide) fumaric acid,OC(=O)C=CC(O)=O,NNC(=O)c1ccncc1,2012,h-bond,2
LATTIL,Pyrazine-2-carboxamide hemikis(but-2-enedioic acid),OC(=O)C=CC(O)=O,NC(=O)c1cnccn1,2012,h-bond,2
LATTOR,Pyrazine-2-carboxamide hemikis(succinic acid),NC(=O)c1cnccn1,OC(=O)CCC(O)=O,2012,h-bond,2
LEDVOH,"3-(Dihydroxyboryl)benzoic acid 1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione",OB(O)c1cccc(c1)C(O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O,2012,h-bond,2
LEDXOJ,"1,3,7,9-Tetramethylpyrimido[5,4-g]pteridine-2,4,6,8(1H,3H,7H,9H)-tetrone 6-amino-1,3-dimethyl-5-((2-(methylsulfanyl)benzylidene)amino)pyrimidine-2,4(1H,3H)-dione",CN1C(=O)N(C)c2nc3N(C)C(=O)N(C)C(=O)c3nc2C1=O,CSc1ccccc1C=NC1=C(N)N(C)C(=O)N(C)C1=O,2012,h-bond,2
LEDYUQ,"(trans-trans)-hexa-2,4-dienedioic acid 1,4-diazabicyclo[2.2.2]octane",C1CN2CCN1CC2,OC(=O)C=CC=CC(O)=O,2012,h-bond,2
LEFQUK,"(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)acetic acid N'-(2-methoxybenzylidene)isonicotinohydrazide",OC(=O)CN1C(=O)c2ccccc2C1=O,COc1ccccc1C=NNC(=O)c1ccncc1,2012,h-bond,2
LEGKIT,"Tetramethyl 9,10-dioxo-9,10-dihydroanthracene-2,3,6,7-tetracarboxylate tetramethyl anthracene-2,3,6,7-tetracarboxylate",COC(=O)c1cc2C(=O)c3cc(C(=O)OC)c(cc3C(=O)c2cc1C(=O)OC)C(=O)OC,COC(=O)c1cc2cc3cc(C(=O)OC)c(cc3cc2cc1C(=O)OC)C(=O)OC,2012,h-bond,2
LEGPIY,"3-Aminobenzoic acid sesquikis(4,4'-bipyridine)",Nc1cccc(c1)C(O)=O,c1cc(ccn1)c1ccncc1,2012,h-bond,2
LEWSUD,"1-(((5-Nitro-2-furyl)methylene)amino)imidazolidine-2,4-dione bis(4-hydroxy-3-methoxybenzaldehyde)",O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1,COc1cc(C=O)ccc1O,2012,h-bond,2
LEWTAK,"1-(((5-Nitro-2-furyl)methylene)amino)imidazolidine-2,4-dione 2-hydroxypropane-1,2,3-tricarboxylate",O=C1CN(N=CC2=CC=C(O2)N(=O)=O)C(=O)N1,OC(=O)CC(O)(CC(O)=O)C(O)=O,2012,h-bond,2
LICBAC,"Methyl(diphenyl)phosphine oxide 1,4-dibromo-2,3,5,6-tetrafluorobenzene",CP(=O)(c1ccccc1)c1ccccc1,Fc1c(F)c(Br)c(F)c(F)c1Br,2012,weak_bond,1
LICBEG,"Methyl(diphenyl)phosphine oxide 1,2,4,5-tetrafluoro-3,6-diiodobenzene",Fc1c(F)c(I)c(F)c(F)c1I,CP(=O)(c1ccccc1)c1ccccc1,2012,halogen_bond,3
MAVQEH,"4,9,14,19,24,26,28,30,32,34-Decaethoxyhexacyclo[21.2.2.23,6.28,11.213,16.218,21]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaene hexane-1,6-dinitrile",CCOc1cc2Cc3cc(OCC)c(Cc4cc(OCC)c(Cc5cc(OCC)c(Cc6cc(OCC)c(Cc1cc2OCC)cc6OCC)cc5OCC)cc4OCC)cc3OCC,N#CCCCCC#N,2012,weak_bond,1
MECHAF,Benzamide phenylacetic acid,OC(=O)Cc1ccccc1,NC(=O)c1ccccc1,2012,h-bond,2
MECTUL,4-Amino-5-fluoropyrimidin-2(1H)-one pyrimidin-2-amine,Nc1ncccn1,NC1=NC(=O)NC=C1F,2012,h-bond,2
MECVEX,bis(4-Amino-5-fluoropyrimidin-2(1H)-one) N-(1-methyl-4-oxoimidazolidin-2-ylidene)acetamide,NC1=NC(=O)NC=C1F,CN1CC(=O)NC1=NC(C)=O,2012,h-bond,2
MECVIB,"4-Amino-5-fluoropyrimidin-2(1H)-one 6-aminopyrimidine-2,4(1H,3H)-dione",NC1=CC(=O)NC(=O)N1,NC1=NC(=O)NC=C1F,2012,h-bond,2
MECWOI,"4-Amino-5-fluoropyrimidin-2(1H)-one 2-amino-9-((2-hydroxyethoxy)methyl)-1,9-dihydro-6H-purin-6-one",NC1=NC(=O)NC=C1F,NC1=NC2=C(N=CN2COCCO)C(=O)N1,2012,h-bond,2
MECXID,4-Amino-5-fluoropyrimidin-2(1H)-one 2-amino-6-methylpyrimidin-4(3H)-one,CC1=CC(=O)NC(=N1)N,NC1=NC(=O)NC=C1F,2012,h-bond,2
NAXJIH,"1,3-bis(4-methyl-1,2,5-oxadiazol-3-yl)urea 1,3-dibenzylurea",O=C(NCc1ccccc1)NCc1ccccc1,CC1=NON=C1NC(=O)NC1=NON=C1C,2012,h-bond,2
NAXMEG,"(4-Nitrophenyl)acetic acid N,N'-bis(pyridin-4-ylmethyl)ethanediamide",OC(=O)Cc1ccc(cc1)N(=O)=O,O=C(NCc1ccncc1)C(=O)NCc1ccncc1,2012,h-bond,2
NAXMIK,"(4-Nitrophenyl)acetic acid N,N'-bis(pyridin-4-ylmethyl)ethanebis(thioamide)",OC(=O)Cc1ccc(cc1)N(=O)=O,S=C(NCc1ccncc1)C(=S)NCc1ccncc1,2012,h-bond,2
NAXSOW,"Cyclohexane-1,4-dicarboxylic acid pyrimidin-2-amine",OC(=O)C1CCC(CC1)C(O)=O,Nc1ncccn1,2012,h-bond,2
NAXYOC,"3,5-dichloro-4-cyanobenzoic acid naphthalene",OC(=O)c1cc(Cl)c(C#N)c(Cl)c1,c1ccc2ccccc2c1,2012,weak_bond,1
NAXYUI,"3,5-dichloro-4-cyanobenzoic acid anthracene",c1ccc2cc3ccccc3cc2c1,OC(=O)c1cc(Cl)c(C#N)c(Cl)c1,2012,weak_bond,1
NEBVOH,"2-Chlorobenzoic acid 4,6-dimethoxypyrimidin-2-amine",OC(=O)c1ccccc1Cl,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEBWIC,"bis(4,6-dimethylpyrimidin-2-amine) glutaric acid",OC(=O)CCCC(O)=O,Cc1cc(C)nc(N)n1,2012,h-bond,2
NEBWOI,"bis(4,6-dimethylpyrimidin-2-amine) adipic acid",OC(=O)CCCCC(O)=O,Cc1cc(C)nc(N)n1,2012,h-bond,2
NEBWUO,"4,6-dimethoxypyrimidin-2-amine 3-methylbenzoic acid",Cc1cccc(c1)C(O)=O,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEBXAV,"4,6-dimethoxypyrimidin-2-amine 3-phenylacrylic acid",OC(=O)C=Cc1ccccc1,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEBXEZ,"4,6-dimethoxypyrimidin-2-amine 4-nitrobenzoic acid",OC(=O)c1ccc(cc1)N(=O)=O,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEBXID,"4,6-dimethoxypyrimidin-2-amine 4-methoxybenzoic acid",COc1cc(OC)nc(N)n1,COc1ccc(cc1)C(O)=O,2012,h-bond,2
NEBXOJ,"bis(4,6-dimethoxypyrimidin-2-amine) isophthalic acid",OC(=O)c1cccc(c1)C(O)=O,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEBXUP,"4,6-dimethoxypyrimidin-2-amine chloroacetic acid",OC(=O)CCl,COc1cc(OC)nc(N)n1,2012,h-bond,2
NEHJER,"1,3,7-Trimethyl-3,7-dihydro-1H-purine-2,6-dione 1,3-dimethyl-3,7-dihydro-1H-purine-2,6-dione",CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1C(=O)N(C)C2=C(NC=N2)C1=O,2012,h-bond,2
NEZXAT,"bis(4-((2-Hydroxybenzylidene)amino)benzoic acid) 4,4'-bipyridine",OC(=O)c1ccc(cc1)N=Cc1ccccc1O,c1cc(ccn1)c1ccncc1,2012,h-bond,2
NEZXOH,"bis(3-((2-Hydroxybenzylidene)amino)benzoic acid) 4,4'-bipyridine",OC(=O)c1cccc(c1)N=Cc1ccccc1O,c1cc(ccn1)c1ccncc1,2012,h-bond,2
NICSOJ,"bis(1,2,4,5-Tetrafluoro-3,6-diiodobenzene) biphenyl",Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(cc1)c1ccccc1,2012,weak_bond,1
NICTAW,"bis(1,2,4,5-Tetrafluoro-3,6-diiodobenzene) naphthalene",Fc1c(F)c(I)c(F)c(F)c1I,c1ccc2ccccc2c1,2012,weak_bond,1
NUSZUY,"tris(Perylene) bis(2,2'-(2,3,5,6-tetrafluorocyclohexa-2,5-diene-1,4-diylidene)dimalononitrile )",FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,2012,weak_bond,1
NUTBAH,"3,3',5,5'-Tetramethylbiphenyl-4,4'-diamine 2,2'-cyclohexa-2,5-diene-1,4-diylidenedimalononitrile",Cc1cc(cc(C)c1N)c1cc(C)c(N)c(C)c1,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,2012,h-bond,2
OFAYOL,C60Fullerene bis(1-n-butoxy-2-methoxybenzene),CCCCOc1ccccc1OC,C12=C3C4=C5C6=C1C1=C7C8=C6C6=C9C%10=C8C8=C%11C%12=C%13C(=C78)C7=C1C2=C1C2=C3C3=C8C%14=C2C2=C%15C(=C%13C7=C12)C1=C%12C2=C7C%12=C(C9=C9C(=C56)C(=C43)C3=C9C%12=C4C(=C83)C%14=C%15C1=C74)C%10=C%112,2012,weak_bond,1
PASKOL,"2,4,6-Trimethoxy-1,3,5-triazine 1,3,5-tris(p-hydroxpenyl)benzene",COc1nc(OC)nc(OC)n1,Oc1ccc(cc1)c1cc(cc(c1)c1ccc(O)cc1)c1ccc(O)cc1,2012,h-bond,2
PASLAY,"1,3-dibromo-2,4,5,6-tetrafluorobenzene hexamethyphosphoramide",CN(C)P(=O)(N(C)C)N(C)C,Fc1c(F)c(Br)c(F)c(Br)c1F,2012,halogen_bond,3
PAVGOK,bis(pyridine-4-carbonitrile) oxalic acid,OC(=O)C(O)=O,N#Cc1ccncc1,2012,h-bond,2
PAVKUU,"4-Amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide 4-nitrobenzoic acid",OC(=O)c1ccc(cc1)N(=O)=O,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,2012,h-bond,2
PAVXAN,"4,4'-Bipyridine terephthalic acid",OC(=O)c1ccc(cc1)C(O)=O,c1cc(ccn1)c1ccncc1,2012,h-bond,2
PAXFIF,"3-(1,3-dioxoisoindolin-2-yl)propanoic acid 1,3,7-trimethyl-1H-purine-2,6(3H,7H)-dione",OC(=O)CCN1C(=O)c2ccccc2C1=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,2012,h-bond,2
