csd_id,name,smiles1,smiles2,year,functionality,group
REVZUP,"4,9,14,19,24,26,28,30,32,34-Decabutoxyhexacyclo[21.2.2.23,6.28,11.213,16.218,21]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaene 1,1'-butane-1,4-diylbis(1H-1,2,4-triazole)",CCCCOC1=CC2=C(C=C1CC3=CC(=C(CC4=CC(=C(CC5=C(C=C(CC6=C(C=C(C2)C(=C6)OCCCC)OCCCC)C(=C5)OCCCC)OCCCC)C=C4OCCCC)OCCCC)C=C3OCCCC)OCCCC)OCCCC,C1=NN(C=N1)CCCCN2C=NC=N2,2013,weak_bond,1
REWJUA,"2,3,6,7-Tetramethyl-3,7-diazatricyclo[4.2.2.22,5]dodeca-9,11-diene-4,8-dione 1,1,6,6-tetraphenylhexa-2,4-diyne-1,6-diol",C1=CC=C(C=C1)C(C#CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)O,C[C@@]12C=C[C@@H](C(=O)N1C)[C@]3(C=C[C@@H]2C(=O)N3C)C,2013,h-bond,2
REWKOV,"1,6-Dimethylpyridin-2(1H)-one 1,1,6,6-tetraphenylhexa-2,4-diyne-1,6-diol",C1=CC=C(C=C1)C(C#CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)O,CC1=CC=CC(=O)N1C,2013,h-bond,2
REWTUK,"2-sec-Butyl-4-(4-(4-(4-((2-(2,4-dichlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl)methoxy)phenyl)piperazin-1-yl)phenyl)-2,4-dihydro-3H-1,2,4-triazol-3-one succinate",CC[C@@H](C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,C(CC(=O)O)C(=O)O,2013,h-bond,2
REXNAL,"4,4'-(1,3,4-oxadiazole-2,5-diyl)dipyridine 2,3,5,6-tetrafluoroterephthalic acid",C1(=C(C(=C(C(=C1F)F)C(=O)O)F)F)C(=O)O,C1=CN=CC=C1C2=NN=C(O2)C3=CC=NC=C3,2013,h-bond,2
REXNEP,"2,3,5,6-Tetrafluoroterephthalic acid 4,4'-bipyridine",C1(=C(C(=C(C(=C1F)F)C(=O)O)F)F)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2013,h-bond,2
RIDFAN,Isonicotinamide 3-nitrophenol,C1=CC(=CC(=C1)O)[N+](=O)[O-],C1=CN=CC=C1C(=O)N,2013,h-bond,2
RIDFER,Nicotinamide 3-nitrophenol,C1=CC(=CC(=C1)O)[N+](=O)[O-],C1=CC(=CN=C1)C(=O)N,2013,h-bond,2
RIGDES,"2-Amino-9-((2-hydroxyethoxy)methyl)-1,9-dihydro-6H-purin-6-one pentanedioic acid",C1=NC2=C(N1COCCO)N=C(NC2=O)N,C(CC(=O)O)CC(=O)O,2013,h-bond,2
RIGTIM,"3',6'-Dihydroxy-3H-spiro[2-benzofuran-1,9'-xanthen]-3-one bis(phenanthridine)",C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,C1=CC=C2C(=C1)C=NC3=CC=CC=C23,2013,h-bond,2
RIGTOS,"3',6'-Dihydroxy-3H-spiro[2-benzofuran-1,9'-xanthen]-3-one bis(acridine)",C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,C1=CC=C2C(=C1)C=C3C=CC=CC3=N2,2013,h-bond,2
RIGTUY,"3',6'-Dihydroxy-3H-spiro[2-benzofuran-1,9'-xanthen]-3-one pyrazine",C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,C1=CN=CC=N1,2013,h-bond,2
SEQVIV,9H-Purin-6-amine succinic acid,C1=NC2=NC=NC(=C2N1)N,C(CC(=O)O)C(=O)O,2013,h-bond,2
SESKUY,(1-(4-Chlorobenzoyl)-5-methoxy-2-methyl-1H-indol-3-yl)acetic acid nicotinamide,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,C1=CC(=CN=C1)C(=O)N,2013,h-bond,2
SETRIU,Isonicotinohydrazide benzoic acid,C1=CN=CC=C1C(=O)NN,C1=CC=C(C=C1)C(=O)O,2013,h-bond,2
SETROA,Isonicotinohydrazide decanedioic acid,C(CCCCC(=O)O)CCCC(=O)O,C1=CN=CC=C1C(=O)NN,2013,h-bond,2
SETSAN,isonicotinohydrazide 3-phenylacrylic acid,C1=CC=C(C=C1)/C=C/C(=O)O,C1=CN=CC=C1C(=O)NN,2013,h-bond,2
SIDVOS,"2,6-Di-isopropyl-9,11,14,15-tetraphenyl-8-azatetracyclo[8.5.0.01,7.02,13]pentadeca-3,5,7,9,11,14-hexaene 1,1'-buta-1,3-diyne-1,4-diyldibenzene",CC(C)C1=CC=C[C@@]2([C@H]3C=C(C4=C(N=C1[C@]42C(=C3C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8)C(C)C,C1=CC=C(C=C1)C#CC#CC2=CC=CC=C2,2013,weak_bond,1
SIHQOR,Pyrazine-2-carboxamide pentanedioic acid,C(CC(=O)O)CC(=O)O,C1=CN=C(C=N1)C(=O)N,2013,h-bond,2
SIHRAE,Pyrazine-2-carboxamide malonic acid,C1=CN=C(C=N1)C(=O)N,C(C(=O)O)C(=O)O,2013,h-bond,2
TELBUJ,Praziquantel fumaric acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C1CCC(CC1)C(=O)N2C[C@@H]3C4=CC=CC=C4CCN3C(=O)C2,2013,h-bond,2
TELCAQ,bis(Praziquantel) adipic acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C(CCC(=O)O)CC(=O)O,2013,h-bond,2
TELCOE,Praziquantel oxalic acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C(=O)(C(=O)O)O,2013,h-bond,2
TELDAR,Praziquantel succinic acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C(CC(=O)O)C(=O)O,2013,h-bond,2
TELDEV,Praziquantel malonic acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C(C(=O)O)C(=O)O,2013,h-bond,2
TELDIZ,Praziquantel glutaric acid,C1CCC(CC1)C(=O)N2C[C@H]3C4=CC=CC=C4CCN3C(=O)C2,C(CC(=O)O)CC(=O)O,2013,h-bond,2
TENNOR,"3-(4-Formylphenoxy)propanoic acid 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C1=CC(=CC=C1C=O)OCCC(=O)O,2013,h-bond,2
TENNUX,"(4-Formylphenoxy)acetic acid 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",CN1C=NC2=C1C(=O)N(C(=O)N2C)C,C1=CC(=CC=C1C=O)OCC(=O)O,2013,h-bond,2
TENSIQ,Isophthalic acid 5-(4-(1H-imidazol-1-yl)phenyl)pyrimidine,C1=CC(=CC=C1C2=CN=CN=C2)N3C=CN=C3,C1=CC(=CC(=C1)C(=O)O)C(=O)O,2013,h-bond,2
TENSOW,Isophthalic acid 5-(pyridin-4-yl)pyrimidine,C1=CC(=CC(=C1)C(=O)O)C(=O)O,C1=CN=CC=C1C2=CN=CN=C2,2013,h-bond,2
TENYAO,"(1-Naphthyloxy)acetic acid 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",C1=CC=C2C(=C1)C=CC=C2OCC(=O)O,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,2013,h-bond,2
TENYES,"(2-Naphthyloxy)acetic acid 1,3,7-trimethyl-3,7-dihydro-1H-purine-2,6-dione",C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,2013,h-bond,2
TEPKEG,"1,2,4,5-tetrakis(4-Pyridyl)benzene bis(1,3,5-trifluoro-2,4,6-tri-iodobenzene)",C1(=C(C(=C(C(=C1I)F)I)F)I)F,C1=CN=CC=C1C2=CC(=C(C=C2C3=CC=NC=C3)C4=CC=NC=C4)C5=CC=NC=C5,2013,halogen_bond,3
TEPKIK,"1,2,4,5-tetrakis(3-Pyridyl)benzene bis(1,3,5-trifluoro-2,4,6-tri-iodobenzene)",C1(=C(C(=C(C(=C1I)F)I)F)I)F,C1=CC(=CN=C1)C2=CC(=C(C=C2C3=CN=CC=C3)C4=CN=CC=C4)C5=CN=CC=C5,2013,halogen_bond,3
TEPKOQ,"1,2,4,5-tetrakis(3-Pyridyl)benzene 1,3-di-iodotetrafluorobenzene",C1(=C(C(=C(C(=C1F)I)F)I)F)F,C1=CC(=CN=C1)C2=CC(=C(C=C2C3=CN=CC=C3)C4=CN=CC=C4)C5=CN=CC=C5,2013,halogen_bond,3
TEPKUW,"bis(4,4',6,6'-Tetramethyl-2,2'-bipyridine) pentakis(1,3,5-trifluoro-2,4,6-tris(iodo)benzene)",C1(=C(C(=C(C(=C1I)F)I)F)I)F,CC1=CC(=NC(=N1)C2=NC(=CC(=N2)C)C)C,2013,halogen_bond,3
TEPLAD,"4,4',6,6'-Tetramethyl-2,2'-bipyridine 1,3-bis(iodo)-tetrafluorobenzene",C1(=C(C(=C(C(=C1F)I)F)I)F)F,CC1=CC(=NC(=N1)C2=NC(=CC(=N2)C)C)C,2013,halogen_bond,3
TEWWID,"2,2'-Cyclohexa-2,5-diene-1,4-diylidenedimalononitrile 4,5,9,10-tetramethoxypyrene",COC1=C(C2=C3C(=CC=C2)C(=C(C4=CC=CC1=C43)OC)OC)OC,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N,2013,h-bond,2
TEZMOC,"bis(2,4-Diamino-6-phenyl-1,3,5-triazine) terephthalic acid",C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,C1=CC(=CC=C1C(=O)O)C(=O)O,2013,h-bond,2
TEZMUI,"2,4-Diamino-6-phenyl-1,3,5-triazine benzoic acid",C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,C1=CC=C(C=C1)C(=O)O,2013,h-bond,2
TEZNET,"2,4-Diamino-6-phenyl-1,3,5-triazine isophthalic acid",C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,C1=CC(=CC(=C1)C(=O)O)C(=O)O,2013,h-bond,2
TEZNIX,"bis(2,4-Diamino-6-phenyl-1,3,5-triazine) 1,4-phenylenediacetic acid",C1=CC(=CC=C1CC(=O)O)CC(=O)O,C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2013,h-bond,2
TEZNOD,"bis(2,4-Diamino-6-phenyl-1,3,5-triazine) 1,3-phenylenediacetic acid",C1=CC(=CC(=C1)CC(=O)O)CC(=O)O,C1=CC=C(C=C1)C2=NC(=NC(=N2)N)N,2013,h-bond,2
TICREE,4-Amino-N-(pyrimidin-2-yl)benzenesulfonamide 4-methylpyridine,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,CC1=CC=NC=C1,2013,h-bond,2
TICRII,"bis(4-Amino-N-(pyrimidin-2-yl)benzenesulfonamide) 4,4'-ethene-1,2-diyldipyridine",C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,C1=CN=CC=C1/C=C/C2=CC=NC=C2,2013,h-bond,2
TICROO,"bis(4-Amino-N-(pyrimidin-2-yl)benzenesulfonamide) 4,4'-ethyne-1,2-diyldipyridine",C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,C1=CN=CC=C1C#CC2=CC=NC=C2,2013,h-bond,2
TICRUU,"bis(4-Amino-N-(pyrimidin-2-yl)benzenesulfonamide) tris(4,4'-bipyridine)",C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,C1=CN=CC=C1C2=CC=NC=C2,2013,h-bond,2
TICYIP,2-Aminobenzoic acid 4-phenylpyridine,C1=CC=C(C=C1)C2=CC=NC=C2,C1=CC=C(C(=C1)C(=O)O)N,2013,h-bond,2
TICZUC,4-Phenylpyridine 4-aminobenzoic acid,C1=CC=C(C=C1)C2=CC=NC=C2,C1=CC(=CC=C1C(=O)O)N,2013,h-bond,2
TIDBAL,4-Phenylpyridine 3-nitrobenzoic acid,C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O,C1=CC=C(C=C1)C2=CC=NC=C2,2013,h-bond,2
TILLUX,5-methyl-4-phenylfuran-2(5H)-one phenylboronic acid,C[C@@H]1C(=CC(=O)O1)C2=CC=CC=C2,B(C1=CC=CC=C1)(O)O,2013,h-bond,2
TIVCOS,"2,5-Difluoro-3,6-dihydroxy-1,4-benzoquinone 2,3-bis(pyridin-2-yl)pyrazine",C1=CC=NC(=C1)C2=NC=CN=C2C3=CC=CC=N3,C1(=C(C(=O)C(=C(C1=O)F)O)F)O,2013,h-bond,2
TIVVAX,"3,3'-(1,4-Phenylene)bis(2-(3,5-bis(trifluoromethyl)phenyl)acrylonitrile) 1,1'-(1,4-phenylenediethene-2,1-diyl)bis(3,5-dimethylbenzene)",C1=CC(=CC=C1/C=C(/C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)\C#N)/C=C(/C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)\C#N,CC1=CC(=CC(=C1)/C=C/C2=CC=C(C=C2)/C=C/C3=CC(=CC(=C3)C)C)C,2013,weak_bond,1
UDEJIY,"3H-Imidazo[4,5-b]pyridine 1,4-di-iodotetrafluorobenzene",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C1=CC2=C(N=C1)N=CN2,2013,h-bond,2
UDEJOE,"3H-Imidazo[4,5-b]pyridine 1,2-di-iodotetrafluorobenzene",C1(=C(C(=C(C(=C1F)I)I)F)F)F,C1=CC2=C(N=C1)N=CN2,2013,halogen_bond,3
UDEJUK,"3H-Imidazo[4,5-b]pyridine N-(2-methylphenyl)-N'-(2-nitrophenyl)urea",CC1=CC=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-],C1=CC2=C(N=C1)N=CN2,2013,h-bond,2
UDEKAR,"3H-Imidazo[4,5-b]pyridine N-phenyl-N'-(4-bromophenyl)urea",C1=CC=C(C=C1)NC(=O)NC2=CC=C(C=C2)Br,C1=CC2=C(N=C1)N=CN2,2013,h-bond,2
UDEKEV,"3H-Imidazo[4,5-b]pyridine N-(2-cyanophenyl)-N'-phenylurea",C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2C#N,C1=CC2=C(N=C1)N=CN2,2013,h-bond,2
UDEKIZ,"3H-Imidazo[4,5-b]pyridine 1,3-diphenylurea",C1=CC=C(C=C1)NC(=O)NC2=CC=CC=C2,C1=CC2=C(N=C1)N=CN2,2013,h-bond,2
UDIQUV,"2,2'-Cyclohexa-2,5-diene-1,4-diylidenedimalononitrile coronene",C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,C1=CC(=C(C#N)C#N)C=CC1=C(C#N)C#N,2013,weak_bond,1
VIHKUU,"(4-Fluorophenyl)thiourea 1,10-phenanthroline",C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1,C1=CC(=CC=C1NC(=S)N)F,2013,h-bond,2
VIHMOQ,"9,10-Anthraquinone 9-bromo-10-phenylanthracene",C1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)Br,C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,2013,weak_bond,1
VIKSOZ,"5-(4-Bromophenyl)-1,3,4-thiadiazol-2-amine 2-(naphthalen-2-yloxy)acetic acid",C1=CC(=CC=C1C2=NN=C(S2)N)Br,C1=CC=C2C=C(C=CC2=C1)OCC(=O)O,2013,h-bond,2
VIMLOU,"2,3,4,7,8,9-Hexahydro-1,10-phenanthroline-1,10-diylbis(phenylmethaneselone) bis((2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(diphenylmethanol))",C1CC2=C(C3=C(CCCN3C(=[Se])C4=CC=CC=C4)C=C2)N(C1)C(=[Se])C5=CC=CC=C5,CC1(O[C@H]([C@@H](O1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O)C,2013,h-bond,2
VIMMEL,"2,3,4,7,8,9-Hexahydro-1,10-phenanthroline-1,10-diylbis(phenylmethanethione) bis((2,2-dimethyl-1,3-dioxolane-4,5-diyl)bis(diphenylmethanol))",CC1(O[C@H]([C@@H](O1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C(C4=CC=CC=C4)(C5=CC=CC=C5)O)C,C1CC2=C(C3=C(CCCN3C(=S)C4=CC=CC=C4)C=C2)N(C1)C(=S)C5=CC=CC=C5,2013,h-bond,2
VIPVIB,Benzotriazole P-hydroxy benzoate,C1=CC(=CC=C1C(=O)O)O,C1=CC2=NNN=C2C=C1,2013,h-bond,2
VIPXOJ,"4-Amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide 1,4-diazabicyclo[2.2.2]octane",CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,C1CN2CCN1CC2,2013,h-bond,2
VIPXUP,"bis(2-Aminobenzoic acid) 4,4'-ethane-1,2-diyldipyridine",C1=CN=CC=C1CCC2=CC=NC=C2,C1=CC=C(C(=C1)C(=O)O)N,2013,h-bond,2
VIPZUR,"4,4'-(1,1,3,3-Tetramethyldisiloxane-1,3-diyl)dibutanoic acid 4,4'-bipyridine",C[Si](C)(CCCC(=O)O)O[Si](C)(C)CCCC(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2013,h-bond,2
VIRSUM,"4-(2-(4-(Decyloxy)phenyl)vinyl)pyridine 2,3,5,6-tetrafluoroiodobenzene",CCCCCCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1=C(C(=C(C(=C1F)F)I)F)F,2013,h-bond,2
VIRTEX,"4-(2-(4-(Octyloxy)phenyl)vinyl)pyridine 1,2,4,5-tetrafluoro-3-iodobenzene",CCCCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1=C(C(=C(C(=C1F)F)I)F)F,2013,halogen_bond,3
VIRYOM,"4-(2-(4-(Hexyloxy)phenyl)vinyl)pyridine 1,2,3,4-tetrafluoro-5-iodobenzene",CCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1=C(C(=C(C(=C1I)F)F)F)F,2013,h-bond,2
VIRYUS,"4-(2-(4-(Hexyloxy)phenyl)vinyl)pyridine 1,2,3,5-tetrafluoro-4-iodobenzene",CCCCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,C1=C(C(=C(C(=C1F)I)F)F)F,2013,halogen_bond,3
VIRZAZ,"4-(2-(4-(n-Butyloxy)phenyl)vinyl)pyridine 1,2,3,5-tetrafluoro-4-iodobenzene",C1=C(C(=C(C(=C1F)F)I)F)F,CCCCOC1=CC=C(C=C1)/C=C/C2=CC=NC=C2,2013,h-bond,2
VIXLAR,"1-Hexyl-5-iodopyrimidine-2,4(1H,3H)-dione hemikis(1,4-diazabicyclo[2.2.2]octane)",CCCCCCN1C=C(C(=O)NC1=O)I,C1CN2CCN1CC2,2013,halogen_bond,3
WEYFEN,"5H-Dibenzo[b,f]azepine-5-carboxamide hemikis(but-2-enedioic acid)",C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,C(=C/C(=O)O)\C(=O)O,2013,h-bond,2
WIBSEH,"1,1,6,6-Tetraphenylhexa-2,4-diyne-1,6-diol bis(2,2,6,8-tetramethyltricyclo[5.3.1.03,8]undecan-3-ol)",C1=CC=C(C=C1)C(C#CC#CC(C2=CC=CC=C2)(C3=CC=CC=C3)O)(C4=CC=CC=C4)O,C[C@H]1CC[C@@]2([C@@]3([C@H]1C[C@H](C2(C)C)CC3)C)O,2013,h-bond,2
WIFXUG,"1,3,5-Tribromo-2,4,6-trinitrobenzene 3,3,6,6-tetramethyl-1,2,4,5-tetroxane",C1(=C(C(=C(C(=C1Br)[N+](=O)[O-])Br)[N+](=O)[O-])Br)[N+](=O)[O-],CC1(OOC(OO1)(C)C)C,2013,h-bond,2
WIFYAN,"1,3,5-Trichloro-2,4,6-trinitrobenzene 3,3,6,6-tetramethyl-1,2,4,5-tetroxane",C1(=C(C(=C(C(=C1Cl)[N+](=O)[O-])Cl)[N+](=O)[O-])Cl)[N+](=O)[O-],CC1(OOC(OO1)(C)C)C,2013,h-bond,2
WIQNIV,1-(4-Chlorophenyl)-N-nitromethanamine 1-(4-chlorophenyl)methanamine,C1=CC(=CC=C1CN[N+](=O)[O-])Cl,C1=CC(=CC=C1CN)Cl,2013,h-bond,2
WISROH,"4-((1,3-Dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)methyl)cyclohexanecarboxylic acid quinoline",C1CC(CCC1CN2C(=O)C3=CC=CC4=C3C(=CC=C4)C2=O)C(=O)O,C1=CC=C2C(=C1)C=CC=N2,2013,h-bond,2
WISSAU,"4-((1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl)cyclohexanecarboxylic acid quinoline",C1CC(CCC1CN2C(=O)C3=CC=CC=C3C2=O)C(=O)O,C1=CC=C2C(=C1)C=CC=N2,2013,h-bond,2
WISSIC,"4-((1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)methyl)cyclohexanecarboxylic acid hemikis(4,4'-bipyridine)",C1CC(CCC1CN2C(=O)C3=CC=CC=C3C2=O)C(=O)O,C1=CN=CC=C1C2=CC=NC=C2,2013,h-bond,2
WONZEG,1-Phenyl-3-(quinolin-5-yl)urea hemikis(terephthalic acid),C1=CC=C(C=C1)NC(=O)NC2=CC=CC3=C2C=CC=N3,C1=CC(=CC=C1C(=O)O)C(=O)O,2013,h-bond,2
XENKUY,"[3]-(1,4-bis(4-bromobutoxy)benzene)-bis(4,34-bis(4-bromobutoxy)-9,14,19,24,26,28,30,32-octapropoxyhexacyclo[21.2.2.23,6.28,11.213,16.218,21]pentatriaconta-1(25),3,5,8,10,13,15,18,20,23,26,28,30,32,34-pentadecaene)-rotaxane",CCCOC1=CC2=C(C=C1CC3=CC(=C(CC4=CC(=C(CC5=C(C=C(CC6=C(C=C(C2)C(=C6)OCCC)OCCC)C(=C5)OCCCCBr)OCCCCBr)C=C4OCCC)OCCC)C=C3OCCC)OCCC)OCCC,C1=CC(=CC=C1OCCCCBr)OCCCCBr,2013,h-bond,2
XEPBEB,"3,3'-azopyridine succinic acid",C1=CC(=CN=C1)N=NC2=CN=CC=C2,C(CC(=O)O)C(=O)O,2013,h-bond,2
XEPBIF,"3,3'-azopyridine hexanedioic acid",C1=CC(=CN=C1)N=NC2=CN=CC=C2,C(CCC(=O)O)CC(=O)O,2013,h-bond,2
XEPBOL,"3,3'-azopyridine octanedioic acid",C1=CC(=CN=C1)N=NC2=CN=CC=C2,C(CCCC(=O)O)CCC(=O)O,2013,h-bond,2
XEPCAY,"4,4'-azopyridine octanedioic acid",C1=CN=CC=C1N=NC2=CC=NC=C2,C(CCCC(=O)O)CCC(=O)O,2013,h-bond,2
XEQCIH,"Benzene-1,4-diol bis(5-(4-(1H-imidazol-1-yl)phenyl)pyrimidine)",C1=CC(=CC=C1C2=CN=CN=C2)N3C=CN=C3,C1=CC(=CC=C1O)O,2013,h-bond,2
XEQCON,"Benzene-1,3-diol 5-(4-(1H-imidazol-1-yl)phenyl)pyrimidine",C1=CC(=CC=C1C2=CN=CN=C2)N3C=CN=C3,C1=CC(=CC(=C1)O)O,2013,h-bond,2
XEQCUT,"Benzene-1,3-diol bis(5-(pyridin-4-yl)pyrimidine)",C1=CN=CC=C1C2=CN=CN=C2,C1=CC(=CC(=C1)O)O,2013,h-bond,2
XEQDAA,"Benzene-1,4-diol bis(5-(pyridin-4-yl)pyrimidine)",C1=CN=CC=C1C2=CN=CN=C2,C1=CC(=CC=C1O)O,2013,h-bond,2
XEZJAP,"1,1,1-Trifluoro-2-(trifluoromethyl)-6-(trimethylsilyl)hex-5-yn-2-ol hemikis(1,4-diazabicyclo[2.2.2]octane)",C[Si](C)(C)C#CCCC(C(F)(F)F)(C(F)(F)F)O,C1CN2CCN1CC2,2013,halogen_bond,3
XICRUY,"(4S)-6-Chloro-4-(cyclopropylethynyl)-4-(trifluoromethyl)-1,4-dihydro-2H-3,1-benzoxazin-2-one 4,4'-ethane-1,2-diyldipyridine",C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,C1=CN=CC=C1CCC2=CC=NC=C2,2013,h-bond,2
XICSAF,"(4S)-6-Chloro-4-(cyclopropylethynyl)-4-(trifluoromethyl)-1,4-dihydro-2H-3,1-benzoxazin-2-one 4,4'-ethene-1,2-diyldipyridine",C1CC1C#C[C@]2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,C1=CN=CC=C1/C=C/C2=CC=NC=C2,2013,h-bond,2
XIDGAU,"bis(3-Iodoprop-2-yn-1-yl butylcarbamate) 4,4'-bipyridine",CCCCNC(=O)OCC#CI,C1=CN=CC=C1C2=CC=NC=C2,2013,h-bond,2
XIDGEY,"bis(3-Iodoprop-2-yn-1-yl butylcarbamate) 4,4'-ethane-1,2-diyldipyridine",CCCCNC(=O)OCC#CI,C1=CN=CC=C1CCC2=CC=NC=C2,2013,h-bond,2
XIPSEW,"4-Hydroxy-3-(pyridin-4-yl)pent-3-en-2-one hemikis(1,2,4,5-tetrafluoro-3,6-diiodobenzene)",C1(=C(C(=C(C(=C1I)F)F)I)F)F,C/C(=C(\C1=CC=NC=C1)/C(=O)C)/O,2013,h-bond,2
YICLON,"rac-tris(6,6'-dibutyl-1,1'-Binaphthyl-2,2',3,3'-tetraoxy)trimethane bis(C70fullerene)",CCCCC1=CC2=CC3=C4C(=C2C=C1)C5=C6C=CC(=CC6=CC7=C5OC8(O7)OC9=C(O8)C(=C1C=CC(=CC1=C9)CCCC)C1=C2C=CC(=CC2=CC2=C1OC1(O2)OC2=C(O1)C(=C1C=CC(=CC1=C2)CCCC)C1=C2C=CC(=CC2=CC2=C1OC(O3)(O2)O4)CCCC)CCCC)CCCC,C12=C3C4=C5C6=C7C8=C9C%10=C%11C%12=C%13C%10=C%10C8=C5C1=C%10C1=C%13C5=C8C1=C2C1=C3C2=C3C%10=C%13C%14=C3C1=C8C1=C3C5=C%12C5=C8C%11=C%11C9=C7C7=C9C6=C4C2=C2C%10=C4C(=C29)C2=C6C(=C8C8=C9C6=C4C%13=C9C(=C%141)C3=C85)C%11=C27,2013,weak_bond,1
YIKQUG,2-Bromo-3-methylpyridine bromanilic acid,C1(=C(C(=O)C(=C(C1=O)Br)O)Br)O,CC1=C(N=CC=C1)Br,2013,h-bond,2
YIKRAN,"5,7-Dihydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one isonicotinamide",C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,C1=CN=CC=C1C(=O)N,2013,h-bond,2
YIMNIT,"4-phenyl-3H-1,2,3,5-dithiadiazolyl radical 4-(2,3,5,6-tetrafluoropyridin-4-yl)-1,2,3,5-dithiadiazolyl radical",C1(=C(C(=NC(=C1F)F)F)F)C2=NSSN2,C1=CC=C(C=C1)C2=NSSN2,2013,halogen_bond,3
