,smiles1,smiles2
6720,c1ccc2nc3ccccc3nc2c1,N#Cc1cc(C#N)c(cc1C#N)C#N
6721,C[C@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,c1cc(ccn1)c1ccncc1
6722,C[C@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,c1ccc2nc3ccccc3nc2c1
6723,C[C@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,CC1=CC=CC(=O)N1
6724,C[C@@H]1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(N)(=O)=O,c1ccc(nc1)c1ccccn1
6725,[N]1SSN=C1c1ccccc1,Cc1ccc2S[N]Sc2c1
6726,Fc1c(F)c(F)c(C2=NSS[N]2)c(F)c1F,CC1(C)CCCC(C)(C)N1[O]
6727,Fc1c(F)c(F)c(C2=N[Se][Se][N]2)c(F)c1F,CC1(C)CCCC(C)(C)N1[O]
6728,CCCOc1ccc(cc1)/N=N/c1c(F)c(F)c(I)c(F)c1F,COc1ccc(cc1)/C=C/c1ccncc1
6729,CCCOc1ccc(cc1)/N=N/c1c(F)cc(I)c(F)c1F,COc1ccc(cc1)/C=C/c1ccncc1
6730,CCCOc1ccc(cc1)/N=N/c1cc(F)c(I)c(F)c1F,COc1ccc(cc1)/C=C/c1ccncc1
6731,OC1=C(Cl)C(=O)C(=C(Cl)C1=O)O,S1C=CSC1=C1SC=CS1
6732,NC(=O)N1c2ccccc2C=Cc2ccccc12,NC(=O)c1ccc(O)cc1
6733,CC1(C)c2cc3N4c5ccccc5c5cccc(c45)C(C)(C)c3cc2N2c3ccccc3c3cccc1c23,ClC1=C(Cl)C(=O)C(=C(Cl)C1=O)Cl
6734,CC1(C)c2cc3N4c5ccccc5c5cccc(c45)C(C)(C)c3cc2N2c3ccccc3c3cccc1c23,FC1=C(F)C(=O)C(=C(F)C1=O)F
6735,CC1(C)C2=CC3=C4c5ccccc5c5cccc(c45)C(C)(C)C3=CC2=C2c3ccccc3c3cccc1c23,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
6736,C1COCCOCCOCCOCCOCCO1,Nc1c(F)c(F)nc(F)c1Cl
6737,C1COCCOCCOCCOCCOCCO1,Nc1c(Cl)c(F)nc(F)c1Cl
6738,C1COCCOCCOCCOCCOCCO1,Nc1nc(F)c(F)cc1F
6739,C1COCCOCCOCCOCCOCCO1,Nc1nc(F)c(F)c(Cl)c1F
6740,C1COCCOCCOCCOCCOCCO1,Nc1ccc2c(F)cc(F)cc2n1
6741,C1COCCOCCOCCOCCOCCO1,Nc1c(F)c(F)c2ccc(Cl)nc2c1F
6742,Nc1nc(F)c(F)c(NCc2c3ccccc3cc3ccccc23)c1F,C1COCCOCCOCCOCCOCCO1
6743,OC(=O)C12CC3(CC(C1)(CC(C2)(C3)C(O)=O)C(O)=O)C(O)=O,COc1ccccc1OC
6744,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,O(c1ccccc1)c1ccccc1
6745,Oc1ccc(Br)cc1,CN(C)c1ccncc1
6746,Nc1ccc(I)cc1,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
6747,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Cc1cc(Br)ccc1N
6748,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Nc1ccc(Br)cc1
6749,OC(=O)c1ccccc1,Nc1ccccc1N
6750,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,C[C@H]1CCCCC1=O
6751,OC(=O)c1cc(cc(c1)C(O)=O)C(O)=O,c1ccc(cc1)c1ccncc1
6752,CC1=C(C=NO1)C(=O)Nc1ccc(cc1)C(F)(F)F,Nc1ncccn1
6753,CC1=C(C=NO1)C(=O)Nc1ccc(cc1)C(F)(F)F,OC(=O)c1cccc(O)c1
6754,Oc1ccc(cc1)[C@H]1CC(=O)c2c(O)cc(O)cc2O1,NC(=O)N1c2ccccc2C=Cc2ccccc12
6755,C/C(=N\N=C(/C)c1cccnc1)c1cccnc1,OC(=O)C(O)=O
6756,C/C(=N\N=C(/C)c1cccnc1)c1cccnc1,OC(=O)CCC(O)=O
6757,CCCCCCCCOc1ccc(cc1)/N=N/c1ccncc1,Oc1cc(O)c(c(O)c1)N(=O)=O
6758,CCCOc1ccc(cc1)/N=N/c1ccncc1,CC(=O)c1c(O)cc(O)cc1O
6759,CCCCCCOc1ccc(cc1)/N=N/c1ccncc1,O/N=C/c1c(O)cc(O)cc1O
6760,S1N=C2C(=CC=C(/C=C/c3ccncc3)C2=N1)/C=C/c1ccncc1,OC(=O)c1ccc(cc1)C(O)=O
6761,OC(=O)CCCCCCC(O)=O,c1cc(ccn1)c1ccncc1
6762,c1cc(ccn1)/C=C/c1ccncc1,Nc1ccc(cc1)C(O)=O
6763,OC(=O)CCCCCCCCC(O)=O,c1cc(ccn1)/C=C/c1ccncc1
6764,c1cc(ccn1)/C=C/c1ccncc1,OC(=O)CC(O)=O
6765,c1cc(ccn1)/C=C/c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
6766,c1cc(ccn1)c1ccncc1,Oc1cccc(O)c1
6767,O=P(CCP(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,CC[C@@](C)(OO)OO[C@](C)(CC)OO
6768,O=C1Nc2cc(OCCCCN3CCN(CC3)c3cccc4SC=Cc34)ccc2C=C1,Oc1ccccc1O
6769,OC(=O)C[C@@H](C(O)=O)c1ccccc1,c1cc(ccn1)c1ccncc1
6770,Cc1ccc(cc1)N1c2ccccc2c2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
6771,O=Cc1ccc(cc1)N1c2ccccc2c2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
6772,C[C@H]1C[C@@H](C)CC(=O)C1,Cc1cc(C)cc(O)c1
6773,Oc1cc(O)c(Br)cc1Br,c1ccc(cc1)/C=C/c1ccncc1
6774,c1ccc(cc1)/C=C/c1ccncc1,Oc1cc(O)c(Cl)cc1Cl
6775,c1ccc(cc1)C1C(C(C1c1ccncc1)c1ccccc1)c1ccncc1,Oc1cc(O)c(Cl)cc1Cl
6776,CC(C)c1cc(C(C)C)c(c(c1)C(C)C)[Si]1(c2c(cc(cc2C(C)C)C(C)C)C(C)C)[Si@@]2(c3c(cc(cc3C(C)C)C(C)C)C(C)C)[Si@@]34[Si@@]5(C6(C)C(=C(C)C(=C6C)C)C)[Si](c6c(cc(cc6C(C)C)C(C)C)C(C)C)(c6c(cc(cc6C(C)C)C(C)C)C(C)C)[Si@@]13[Si@@]245,c1ccc2ccccc2c1
6777,Fc1c(I)c(F)c(I)c(F)c1I,Brc1ccc2ccc3cccnc3c2n1
6778,Fc1c(I)c(F)c(I)c(F)c1I,Cc1ccc2ccc3cccnc3c2n1
6779,Fc1c(I)c(F)c(I)c(F)c1I,Clc1ccc2ccc3cccnc3c2n1
6780,Fc1c(I)c(F)c(I)c(F)c1I,Cc1ccc2ccc3ccc(C)nc3c2n1
6781,CCCC[C@H](CC)CN1C(=O)/C(c2cc(Cl)c(Cl)c(Cl)c12)=C1/C(=O)Oc2cc3c(OC(=O)/C3=C3/C(=O)N(C[C@H](CC)CCCC)c4c(Cl)c(Cl)c(Cl)cc34)cc12,CCCC[C@@H](CC)CN1C(=O)/C(c2ccccc12)=C1/C(=O)Oc2cc3c(OC(=O)/C3=C3/C(=O)N(C[C@@H](CC)CCCC)c4ccccc34)cc12
6782,BrCCOc1cc2Cc3cc(OCCBr)c(Cc4cc(OCCBr)c(Cc5cc(OCCBr)c(Cc6cc(OCCBr)c(Cc7cc(OCCBr)c(Cc1cc2OCCBr)cc7OCCBr)cc6OCCBr)cc5OCCBr)cc4OCCBr)cc3OCCBr,Clc1ccccc1Cl
6783,BrCCOc1cc2Cc3cc(OCCBr)c(Cc4cc(OCCBr)c(Cc5cc(OCCBr)c(Cc6cc(OCCBr)c(Cc7cc(OCCBr)c(Cc1cc2OCCBr)cc7OCCBr)cc6OCCBr)cc5OCCBr)cc4OCCBr)cc3OCCBr,Clc1cccc(Cl)c1
6784,BrCCOc1cc2Cc3cc(OCCBr)c(Cc4cc(OCCBr)c(Cc5cc(OCCBr)c(Cc6cc(OCCBr)c(Cc7cc(OCCBr)c(Cc1cc2OCCBr)cc7OCCBr)cc6OCCBr)cc5OCCBr)cc4OCCBr)cc3OCCBr,Fc1ccc(F)cc1
6785,BrCCOc1cc2Cc3cc(OCCBr)c(Cc4cc(OCCBr)c(Cc5cc(OCCBr)c(Cc6cc(OCCBr)c(Cc7cc(OCCBr)c(Cc1cc2OCCBr)cc7OCCBr)cc6OCCBr)cc5OCCBr)cc4OCCBr)cc3OCCBr,Fc1ccccc1F
6786,BrCCOc1cc2Cc3cc(OCCBr)c(Cc4cc(OCCBr)c(Cc5cc(OCCBr)c(Cc6cc(OCCBr)c(Cc7cc(OCCBr)c(Cc1cc2OCCBr)cc7OCCBr)cc6OCCBr)cc5OCCBr)cc4OCCBr)cc3OCCBr,Fc1cccc(F)c1
6787,CN(C)c1cc(cc(F)c1N(=O)=O)N1CCOCC1,Fc1cc(cc(F)c1N(=O)=O)N1CCOCC1
6788,S1c2ccc3cccc4c5cccc6ccc1c(c2c34)c56,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
6789,OC(=O)COc1cccc(c1)C(O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O
6790,OC(=O)COc1cccc(c1)C(O)=O,NC(=O)c1ccncc1
6791,OC(=O)COc1ccc2ccc(OCC(O)=O)cc2c1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
6792,OC(=O)COc1ccc2ccc(OCC(O)=O)cc2c1,C(Cc1ccncc1)Cc1ccncc1
6793,Cc1cc(cc(C)c1OCC(O)=O)C(c1cc(C)c(OCC(O)=O)c(C)c1)c1ccccc1N(=O)=O,c1cc(ccn1)c1ccncc1
6794,Cc1cc(C)c(OCC(O)=O)c(c1)C(c1cc(C)cc(C)c1OCC(O)=O)c1ccccc1N(=O)=O,c1cc(ccn1)c1ccncc1
6795,CC1=NC=C(N1CCO)N(=O)=O,OC(=O)c1cc(O)c(O)c(O)c1
6796,COc1cc(OC)c2Cc3c(OC)cc(OC)c(Cc4ccc(Cc5c(OC)cc(OC)c(Cc6c(OC)cc(OC)c(Cc7ccc(Cc1c2OC)cc7)c6OC)c5OC)cc4)c3OC,C1COCOC1
6797,Oc1ccc(cc1)/C=C/c1cc(O)cc(O)c1,NNC(=O)c1ccncc1
6798,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,CC1=C/C(=N\C#N)C(=C/C1=N\C#N)C
6799,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45,ClC1=C/C(=N\C#N)C(=C/C1=N\C#N)Cl
6800,BrC1=C/C(=N\C#N)C(=C/C1=N\C#N)Br,c1cc2cccc3c4cccc5cccc(c(c1)c23)c45
6801,CC1=CC(C(=CC1=C(C#N)C#N)C)=C(C#N)C#N,c1cc2ccc3cccc4ccc(c1)c2c34
6802,c1cc2ccc3cccc4ccc(c1)c2c34,CC1=C/C(=N\C#N)C(=C/C1=N\C#N)C
6803,CC(C)(C)c1cc2c3nc4ccccc4nc3c3cc(cc4c5nc6cc7C8c9ccccc9C(c9ccccc89)c7cc6nc5c(c1)c2c34)C(C)(C)C,Cc1cc(C)cc(C)c1
6804,CCCNC(=O)CN1[C@@H]2[C@H](NC1=O)N(C)C(=O)N2C,N1C=CN=C1
6805,CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H](CN(C(C)=O)C(=C)c1cc(Br)ccc1OC(C)=O)OC(C)=O,CC(=O)OC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1CN(C(C)=O)[C@@](C)(O1)c1cc(Br)ccc1OC(C)=O
6806,CC12CC(=O)NC1(C)NC(=O)C2,CC12CC(=C)NC1(C)NC(=C)C2
6807,CN(C)c1ccc(C=O)cc1,Oc1ccc(cc1)N(=O)=O
6808,c1ccc2c(c1)c1cccc3cccc2c13,N#Cc1cc(C#N)c(cc1C#N)C#N
6809,C(CNC1(c2ccccc2)c2ccccc2Sc2ccccc12)NC1(c2ccccc2)c2ccccc2Sc2ccccc12,CNc1ccccc1
6810,NC(=O)c1cccc(c1)N(=O)=O,OC(=O)c1ccccc1O
6811,OC(=O)CSC1=NN=C(Br)N1c1ccc(C2CC2)c2ccccc12,CN1C=NC2=C1C(=O)N(C)C(=O)N2C
6812,OC(=O)CSC1=NN=C(Br)N1c1ccc(C2CC2)c2ccccc12,NC(=O)c1cccnc1
6813,OC(=O)CSC1=NN=C(Br)N1c1ccc(C2CC2)c2ccccc12,NC(N)=O
6814,OC(=O)C1=C2C(=CS1)C1=CSC(=C1C1=C(SC=C1C1=CSC(=C21)C(O)=O)C(O)=O)C(O)=O,c1ccc2ncccc2c1
6815,CCCC(=O)N1N=C(C[C@H]1c1ccccc1O)C1=C(C)N=C2C=C(C)C=CN12,CCCC(O)=O
6816,N1C(=Nc2ccccc12)/C=C/c1ccncc1,OC(=O)c1ccc(cc1)C(O)=O
6817,O=C(Nc1ccccc1/N=C/c1c2ccccc2cc2ccccc12)c1cccc(n1)C(=O)Nc1ccccc1/N=C/c1c2ccccc2cc2ccccc12,N#Cc1cc(C#N)c(cc1C#N)C#N
6818,CC(C)(C)c1cc2CN(CCc3ccc(I)cc3)COc2c(c1)C(C)(C)C,CC(C)(C)c1cc2CN(CCc3ccc(cc3)C#C)COc2c(c1)C(C)(C)C
6819,O=N(=O)c1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccc(cc1)N(=O)=O)=C(c1ccc(cc1)c1ccc(cc1)N(=O)=O)c1ccc(cc1)c1ccc(cc1)N(=O)=O,CCCCCCC1=CSC=C1
6820,O=N(=O)c1ccc(cc1)c1ccc(cc1)C(c1ccc(cc1)c1ccc(cc1)N(=O)=O)=C(c1ccc(cc1)c1ccc(cc1)N(=O)=O)c1ccc(cc1)c1ccc(cc1)N(=O)=O,c1cc2ccc3cccc4ccc(c1)c2c34
6821,COc1c2OC=Cc2cc2C=CC(=O)Oc12,OC(=O)C(O)=O
6822,COc1c2OC=Cc2cc2C=CC(=O)Oc12,Nc1ccc(cc1)C(O)=O
6823,Fc1c(F)c(I)c(F)c(F)c1I,Brc1cncc(c1)c1ccncc1
6824,OC(=O)c1ccccc1SSc1ccccc1C(O)=O,OC(=O)c1cccc(Br)c1
6825,O=C1CN(/N=C/C2=CC=C(O2)N(=O)=O)C(=O)N1,COc1cc(/C=C/C(O)=O)ccc1O
6826,C[C@@H](NC(=O)C1=CC(=C(C)S1)C1=C(C2=C(C)SC(=C2)C(=O)N[C@H](C)c2cccc3ccccc23)C(F)(F)C(F)(F)C1(F)F)c1cccc2ccccc12,C[C@@H](NC(=O)C1=CC2=C3C(=C4C=C(S[C@@]4(C)[C@]2(C)S1)C(=O)N[C@H](C)c1cccc2ccccc12)C(F)(F)C(F)(F)C3(F)F)c1cccc2ccccc12
6827,c1ccc2nc3ccccc3nc2c1,CC(C)c1ccc(C)cc1O
6828,c1ccc2nc3ccccc3nc2c1,COc1cc(CC=C)ccc1O
6829,CC(C)c1ccc(C)cc1O,C1N2CN3CN1CN(C2)C3
6830,CC(C)c1ccc(C)c(O)c1,C1N2CN3CN1CN(C2)C3
6831,COc1cc(CC=C)ccc1O,C1N2CN3CN1CN(C2)C3
6832,c1ccc2nc3ccccc3nc2c1,CC(C)c1ccc(C)c(O)c1
6833,IC#Cc1ccccc1C#CI,c1ccc(cc1)/C=C/c1ccncc1
6834,IC#Cc1ccccc1C#CI,c1cc(ccn1)/C=C/c1ccncc1
6835,IC#Cc1ccccc1C#CI,c1cc(ccn1)C#Cc1ccncc1
6836,CC(=O)c1cccc2cccc(O)c12,CN(C)c1ccncc1
6837,CC[C@@H](C)C(=O)c1cccc2cccc(O)c12,CN(C)c1ccncc1
6838,CC(=O)c1c(ccc2cccc(O)c12)C(C)(C)C,CN(C)c1ccncc1
6839,CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
6840,CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,N#Cc1cc(C#N)c(cc1C#N)C#N
6841,CC(C)(C)c1cc2ccc3cc(cc4ccc(c1)c2c34)C(C)(C)C,O=N(=O)c1cccc(c1)N(=O)=O
6842,OC(=O)c1cccc(Cl)c1,N#Cc1ccncc1
6843,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F,OC(=O)CCCCC(O)=O
6844,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F,OC(=O)c1cccc(n1)C(O)=O
6845,OC(CN1C=NC=N1)(CN1C=NC=N1)c1ccc(F)cc1F,O[C@H](CC(O)=O)C(O)=O
6846,CCCCCCc1ccc(cc1)C#Cc1ccc(cc1)/C(=C/c1ccncc1)C#N,OC(=O)/C(=C/c1ccc(cc1)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C#N
6847,O=N(=O)C(C1=NNC(=N1)C1=NC(=NN1)C(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,CN1N=NN=C1N
6848,O=N(=O)C(C1=NNC(=N1)C1=NC(=NN1)C(N(=O)=O)(N(=O)=O)N(=O)=O)(N(=O)=O)N(=O)=O,N1C=CN=N1
6849,Cc1c(C[Se]C#N)c(C)c(C[Se]C#N)c(C)c1C[Se]C#N,Cc1nc(C)c(C)nc1C
6850,Cc1c(C[Se]C#N)c(C)c(C[Se]C#N)c(C)c1C[Se]C#N,O=C1C=CC(=O)C=C1
6851,Cc1c(C[Se]C#N)c(C)c(C[Se]C#N)c(C)c1C[Se]C#N,O=N(=O)c1ccc(cc1)N(=O)=O
6852,c1ccc(cc1)/C(c1cc2ccccc2c2ccccc12)=C(\c1ccccc1)c1cc2ccccc2c2ccccc12,CCCC
6853,CC(C)=NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
6854,CC/C(C)=N/NC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
6855,CCC(CC)=NNC(=O)c1ccncc1,OC(=O)c1ccc(cc1)N(=O)=O
6856,OC(=O)c1cccc(Cl)c1N(=O)=O,O=N(=O)c1cccc2ncccc12
6857,OC(=O)c1cccc(Cl)c1N(=O)=O,O=N(=O)c1ccc2ncccc2c1
6858,S1C=C2C(=C1)C1=CSC=C1C1=CSC=C21,N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N
6859,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,Nc1ccc(cc1Cl)N(=O)=O
6860,CC(=O)[C@@H]1CC[C@@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,Oc1ccc(cc1)c1ccc(O)cc1
6861,O=P(C1CCCCC1)(C1CCCCC1)C1CCCCC1,Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
6862,O[Si](O[Si](O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,O=P(c1ccccc1)(c1ccccc1)c1ccccc1
6863,CC(=O)NC1=NN=C(S1)S(N)(=O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O
6864,Fc1c(F)c(F)c(C#CI)c(F)c1F,S1C=CC=C1c1cncc(c1)C1=CC=CS1
6865,Fc1c(F)c(F)c(C#CI)c(F)c1F,O1C=CC=C1c1cncc(c1)C1=CC=CO1
6866,Fc1c(F)c(OC[C@@H]2OC3(CCCCC3)O[C@H]2COc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,c1cc(ccn1)/N=N/c1ccncc1
6867,Fc1c(F)c(OC[C@H]2CCCC[C@@H]2COc2c(F)c(F)c(I)c(F)c2F)c(F)c(F)c1I,c1cc(ccn1)/N=N/c1ccncc1
6868,Fc1c(F)c(Oc2ccc3ccccc3c2c2c(Oc3c(F)c(F)c(I)c(F)c3F)ccc3ccccc23)c(F)c(F)c1I,c1cc(ccn1)/N=N/c1ccncc1
6869,Fc1c(I)c(F)c(I)c(F)c1I,C(Cc1ccncc1)Cc1ccncc1
6870,CN[C@@H](C)[C@H](O)c1ccccc1,O=C1CC(=O)NC(=S)N1
6871,ON=C1C(=O)NC(=O)NC1=O,NN1C=NN=C1
6872,C1=NN=CN1/N=N/N1C=NN=C1,O=N(=O)C1=NC(=CN1)N(=O)=O
6873,C1=NN=CN1/N=N/N1C=NN=C1,O=N(=O)C1=CC(=NN1)N(=O)=O
6874,O=N(=O)C1=NNC(=N1)C1=NC(=NN1)N(=O)=O,C1=NN=CN1/N=N/N1C=NN=C1
6875,NC1=C(NN=C1N(=O)=O)N(=O)=O,C1=NN=CN1/N=N/N1C=NN=C1
6876,CN(C)c1ccc(cc1)/C=C(\O)C(O)=O,CN(C)c1ccc(C=O)cc1
6877,Oc1cc(O)c(Cl)cc1Cl,COC(=O)/C=C/c1cccnc1
6878,Oc1cc(O)c(I)cc1I,COC(=O)/C=C/c1cccnc1
6879,Oc1cc(O)c(Br)cc1Br,COC(=O)/C=C/c1cccnc1
6880,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)c1ccc(cc1)N1CCOCC1=O,OC(=O)CC(O)=O
6881,NC(N)=NC1=NC(=CS1)CSCC/C(N)=N/S(N)(=O)=O,CN1C(=O)N(C)C2=C(NC=N2)C1=O
6882,CN1N(C(=O)C=C1C)c1ccccc1,O=C1NS(=O)(=O)c2ccccc12
6883,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,OC(=O)/C=C/C(O)=O
6884,CN1N(C(=O)C=C1C)c1ccccc1,OC(=O)/C=C/C(O)=O
6885,OC(=O)c1cc(O)c(O)c(O)c1,NC(N)=O
6886,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,NC(=O)c1cccnc1
6887,Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1,NC(=O)c1ccncc1
6888,COc1ccc(cc1N(=O)=O)N(=O)=O,Nc1ccccc1N(=O)=O
6889,COc1ccc(cc1N(=O)=O)N(=O)=O,O=N(=O)c1cccc(c1)N(=O)=O
6890,CCOC(=O)c1ccc(Nc2cc(C(=O)OCC)c(Nc3ccc(cc3)C(=O)OCC)cc2C(=O)OCC)cc1,CCOC(=O)c1ccc(cc1)/N=C1\C=C(C(=O)OCC)/C(C=C1C(=O)OCC)=N/c1ccc(cc1)C(=O)OCC
6891,Cc1cc(O)c2C(=O)c3c(O)cc(O)cc3C(=O)c2c1,NC(=O)c1cccnc1
6892,S1C=CC=C1C1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1,FC1=CC(C(=CC1=C(C#N)C#N)F)=C(C#N)C#N
6893,S1C=CC=C1C1=CC=C(S1)C1=CC=C(S1)C1=CC=CS1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N
6894,[Te]([Te]c1ccccc1)c1ccccc1,Fc1c(F)c(I)c(F)c(F)c1I
6895,COC(=O)COc1cc2cc(OCC(=O)OC)c1Oc1ccc(cc1)c1ccc(Oc3c(OCC(=O)OC)cc(cc3OCC(=O)OC)C34CC5CC(C3)CC(C5)(C4)c3cc(OCC(=O)OC)c(Oc4ccc(cc4)c4ccc(Oc5c(OCC(=O)OC)cc(cc5OCC(=O)OC)C56CC7CC(CC2(C7)C5)C6)cc4)c(OCC(=O)OC)c3)cc1,O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O
6896,OC(=O)c1cccc(c1C(O)=O)N(=O)=O,Nc1ncccn1
6897,Fc1c(F)c(I)c(F)c(F)c1I,Oc1ccccc1/C=N/c1ccccc1
6898,Fc1c(F)c(I)c(F)c(F)c1I,OC(=O)c1ccc(cc1)/N=C/c1ccccc1O
6899,NC(=O)c1ccc(cc1)/N=C/c1ccccc1O,OC(=O)c1cccc(O)c1O
6900,OC(=O)c1ccc(cc1)/N=C/c1ccccc1O,NC(=O)c1cccnc1
6901,COc1cccc(/C=N/c2ccccc2)c1O,NC(N)=O
6902,COc1cccc(/C=N/c2ccc(cc2)C(O)=O)c1O,NC(=O)c1ccc(cc1)N(=O)=O
6903,CCCCN1C(=O)[C@@]2(N(CCCC)C1=S)N(C(=O)C(=C2C(=O)c1ccccc1)O)c1cc(Cl)ccc1O,Clc1ccc2OC(=O)/C(Nc2c1)=C/C(=O)c1ccccc1
6904,O1c2ccc3ccccc3c2c2c1ccc1ccccc21,Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O
6905,FC1=C(F)C2=C(F)C(C(=C(F)C2=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,S1c2ccccc2C2=C1c1ccccc1S2
6906,FC1=C(F)C2=C(F)C(C(=C(F)C2=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,S1C=Cc2cc3SC=Cc3cc12
6907,FC1=C(F)C2=C(F)C(C(=C(F)C2=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,c1ccc2cc3ccccc3cc2c1
6908,FC1=C(F)C2=C(F)C(C(=C(F)C2=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,N1c2ccccc2c2ccccc12
6909,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc(/C=C/c2ccccn2)nc1
6910,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(/C=C/c2ccccn2)nc1
6911,Fc1c(F)c(I)c(F)c(I)c1F,c1ccc(nc1)C1C(C(C1c1ccccn1)c1ccccn1)c1ccccn1
6912,Fc1c(F)c(I)c(F)c(F)c1I,c1ccc(nc1)C1C(C(C1c1ccccn1)c1ccccn1)c1ccccn1
6913,O=N(=O)N1C2C3N(C1C1N(C(C(N3N(=O)=O)N1N(=O)=O)N2N(=O)=O)N(=O)=O)N(=O)=O,CN1C=NC(=C1N(=O)=O)N(=O)=O
6914,NC1=NC2=C(N=CN2CCC(CO)CO)C(=O)N1,OC(=O)c1cc(O)cc(O)c1
6915,Fc1c(F)c(I)c(F)c(F)c1I,NN1CCOCC1
6916,Fc1c(I)c(F)c(I)c(F)c1I,NN1CCOCC1
6917,Fc1c(I)c(F)c(I)c(F)c1I,Oc1ccc2ccccc2c1/C=N/N1CCOCC1
6918,Fc1c(F)c(Br)c(F)c(F)c1Br,Oc1ccc2ccccc2c1/C=N/N1CCOCC1
6919,Fc1c(F)c(F)c(I)c(F)c1F,Oc1ccc2ccccc2c1/C=N/N1CCOCC1
6920,Fc1c(F)c(I)c(F)c(F)c1I,Oc1ccc2ccccc2c1/C=N/N1CCOCC1
6921,CCC1c2cc(C(CC)c3cc(C(CC)c4cc(C(CC)c5cc1c(O)c(C)c5O)c(O)c(C)c4O)c(O)c(C)c3O)c(O)c(C)c2O,OC(=O)c1ccccc1
6922,C1CC[C@@H](NC2(c3ccccc3)c3ccccc3Oc3ccccc23)[C@@H](C1)NC1(c2ccccc2)c2ccccc2Oc2ccccc12,Cc1cccnc1
6923,C1CC[C@@H](NC2(c3ccccc3)c3ccccc3Oc3ccccc23)[C@@H](C1)NC1(c2ccccc2)c2ccccc2Oc2ccccc12,Cc1ccncc1
6924,C1CC[C@@H](NC2(c3ccccc3)c3ccccc3Sc3ccccc23)[C@@H](C1)NC1(c2ccccc2)c2ccccc2Sc2ccccc12,Cc1ccncc1
